time,avail
2023-12-25 20:46:00,13955.91
2023-12-25 20:45:59,13955.172
2023-12-25 20:45:58,13953.934
2023-12-25 20:45:57,13954.957
2023-12-25 20:45:56,13954.477
2023-12-25 20:45:55,13954.453
2023-12-25 20:45:54,13954.641
2023-12-25 20:45:53,13955.156
2023-12-25 20:45:52,13954.457
2023-12-25 20:45:51,13954.363
2023-12-25 20:45:50,13955.543
2023-12-25 20:45:49,13955.797
2023-12-25 20:45:48,13953.824
2023-12-25 20:45:47,13953.863
2023-12-25 20:45:46,13955.574
2023-12-25 20:45:45,13955.59
2023-12-25 20:45:44,13953.871
2023-12-25 20:45:43,13953.91
2023-12-25 20:45:42,13947.969
2023-12-25 20:45:41,13955.848
2023-12-25 20:45:40,13955.703
2023-12-25 20:45:39,13955.133
2023-12-25 20:45:38,13955.148
2023-12-25 20:45:37,13953.43
2023-12-25 20:45:36,13955.871
2023-12-25 20:45:35,13955.586
2023-12-25 20:45:34,13956.086
2023-12-25 20:45:33,13955.008
2023-12-25 20:45:32,13956.23
2023-12-25 20:45:31,13955.887
2023-12-25 20:45:30,13956.363
2023-12-25 20:45:29,13954.906
2023-12-25 20:45:28,13955.227
2023-12-25 20:45:27,13953.188
2023-12-25 20:45:26,13955.77
2023-12-25 20:45:25,13955.445
2023-12-25 20:45:24,13955.746
2023-12-25 20:45:23,13953.496
2023-12-25 20:45:22,13953.059
2023-12-25 20:45:21,13953.219
2023-12-25 20:45:20,13953.492
2023-12-25 20:45:19,13951.938
2023-12-25 20:45:18,13951.938
2023-12-25 20:45:17,13950.078
2023-12-25 20:45:16,13951.582
2023-12-25 20:45:15,13950.883
2023-12-25 20:45:14,13950.344
2023-12-25 20:45:13,13939.738
2023-12-25 20:45:12,13950.82
2023-12-25 20:45:11,13951.074
2023-12-25 20:45:10,13952.43
2023-12-25 20:45:09,13953.016
2023-12-25 20:45:08,13955.16
2023-12-25 20:45:07,13955.07
2023-12-25 20:45:06,13954.922
2023-12-25 20:45:05,13956.332
2023-12-25 20:45:04,13955.078
2023-12-25 20:45:03,13955.41
2023-12-25 20:45:02,13954.582
2023-12-25 20:45:01,13954.84
2023-12-25 20:45:00,13955.348
2023-12-25 20:44:59,13955.184
2023-12-25 20:44:58,13954.836
2023-12-25 20:44:57,13955.914
2023-12-25 20:44:56,13958.082
2023-12-25 20:44:55,13959.41
2023-12-25 20:44:54,13967.676
2023-12-25 20:44:53,13967.418
2023-12-25 20:44:52,13970.723
2023-12-25 20:44:51,13971.66
2023-12-25 20:44:50,13969.938
2023-12-25 20:44:49,13969.938
2023-12-25 20:44:48,13968.012
2023-12-25 20:44:47,13967.75
2023-12-25 20:44:46,13969.559
2023-12-25 20:44:45,13969.273
2023-12-25 20:44:44,13969.031
2023-12-25 20:44:43,13968.852
2023-12-25 20:44:42,13970.012
2023-12-25 20:44:41,13969.676
2023-12-25 20:44:40,13970.074
2023-12-25 20:44:39,13968.93
2023-12-25 20:44:38,13968.789
2023-12-25 20:44:37,13966.715
2023-12-25 20:44:36,13968.395
2023-12-25 20:44:35,13967.598
2023-12-25 20:44:34,13967.23
2023-12-25 20:44:33,13966.648
2023-12-25 20:44:32,13968.699
2023-12-25 20:44:31,13968.617
2023-12-25 20:44:30,13968.715
2023-12-25 20:44:29,13966.648
2023-12-25 20:44:28,13966.328
2023-12-25 20:44:27,13961.469
2023-12-25 20:44:26,13962.457
2023-12-25 20:44:25,13962.629
2023-12-25 20:44:24,13963.695
2023-12-25 20:44:23,13961.867
2023-12-25 20:44:22,13966.461
2023-12-25 20:44:21,13966.066
2023-12-25 20:44:20,13966.52
2023-12-25 20:44:19,13965.336
2023-12-25 20:44:18,13965.273
2023-12-25 20:44:17,13963.398
2023-12-25 20:44:16,13965.641
2023-12-25 20:44:15,13962.215
2023-12-25 20:44:14,13965.168
2023-12-25 20:44:13,13964.613
2023-12-25 20:44:12,13966.695
2023-12-25 20:44:11,13966.789
2023-12-25 20:44:10,13966.684
2023-12-25 20:44:09,13966.781
2023-12-25 20:44:08,13965.523
2023-12-25 20:44:07,13965.637
2023-12-25 20:44:06,13968.477
2023-12-25 20:44:05,13968.578
2023-12-25 20:44:04,13966.488
2023-12-25 20:44:03,13966.762
2023-12-25 20:44:02,13968.371
2023-12-25 20:44:01,13968.062
2023-12-25 20:44:00,13968.344
2023-12-25 20:43:59,13968.367
2023-12-25 20:43:58,13968.359
2023-12-25 20:43:57,13968.438
2023-12-25 20:43:56,13966.254
2023-12-25 20:43:55,13966.508
2023-12-25 20:43:54,13964.875
2023-12-25 20:43:53,13965.129
2023-12-25 20:43:52,13966.699
2023-12-25 20:43:51,13966.699
2023-12-25 20:43:50,13966.191
2023-12-25 20:43:49,13966.184
2023-12-25 20:43:48,13965.695
2023-12-25 20:43:47,13965.34
2023-12-25 20:43:46,13966.246
2023-12-25 20:43:45,13966.168
2023-12-25 20:43:44,13966.379
2023-12-25 20:43:43,13966.285
2023-12-25 20:43:42,13967.957
2023-12-25 20:43:41,13968.246
2023-12-25 20:43:40,13968.066
2023-12-25 20:43:39,13967.262
2023-12-25 20:43:38,13967.336
2023-12-25 20:43:37,13966.523
2023-12-25 20:43:36,13967.121
2023-12-25 20:43:35,13968.617
2023-12-25 20:43:34,13969.344
2023-12-25 20:43:33,13967.762
2023-12-25 20:43:32,13969.164
2023-12-25 20:43:31,13966.637
2023-12-25 20:43:30,13966.461
2023-12-25 20:43:29,13965.633
2023-12-25 20:43:28,13965.918
2023-12-25 20:43:27,13964.219
2023-12-25 20:43:26,13965.996
2023-12-25 20:43:25,13964.512
2023-12-25 20:43:24,13965.242
2023-12-25 20:43:23,13963.98
2023-12-25 20:43:22,13965.469
2023-12-25 20:43:21,13965.461
2023-12-25 20:43:20,13965.977
2023-12-25 20:43:19,13965.02
2023-12-25 20:43:18,13965.266
2023-12-25 20:43:17,13955.84
2023-12-25 20:43:16,13963.426
2023-12-25 20:43:15,13963.246
2023-12-25 20:43:14,13964.738
2023-12-25 20:43:13,13964.934
2023-12-25 20:43:12,13965.234
2023-12-25 20:43:11,13965.996
2023-12-25 20:43:10,13965.242
2023-12-25 20:43:09,13966.324
2023-12-25 20:43:08,13965.785
2023-12-25 20:43:07,13965.785
2023-12-25 20:43:06,13966.605
2023-12-25 20:43:05,13957.383
2023-12-25 20:43:04,13956.434
2023-12-25 20:43:03,13956.398
2023-12-25 20:43:02,13956.395
2023-12-25 20:43:01,13956.648
2023-12-25 20:43:00,13956.785
2023-12-25 20:42:59,13957.062
2023-12-25 20:42:58,13954.77
2023-12-25 20:42:57,13955.141
2023-12-25 20:42:56,13955.531
2023-12-25 20:42:55,13955.023
2023-12-25 20:42:54,13954.129
2023-12-25 20:42:53,13954.129
2023-12-25 20:42:52,13955.309
2023-12-25 20:42:51,13955.711
2023-12-25 20:42:50,13954.742
2023-12-25 20:42:49,13954.75
2023-12-25 20:42:48,13954.77
2023-12-25 20:42:47,13954.871
2023-12-25 20:42:46,13944.047
2023-12-25 20:42:45,13954.648
2023-12-25 20:42:44,13954.57
2023-12-25 20:42:43,13953.906
2023-12-25 20:42:42,13956.348
2023-12-25 20:42:41,13956.566
2023-12-25 20:42:40,13956.297
2023-12-25 20:42:39,13956.047
2023-12-25 20:42:38,13955.898
2023-12-25 20:42:37,13954.094
2023-12-25 20:42:36,13957.152
2023-12-25 20:42:35,13956.074
2023-12-25 20:42:34,13957
2023-12-25 20:42:33,13954.312
2023-12-25 20:42:32,13957.262
2023-12-25 20:42:31,13956.477
2023-12-25 20:42:30,13956.711
2023-12-25 20:42:29,13955.574
2023-12-25 20:42:28,13955.594
2023-12-25 20:42:27,13952.293
2023-12-25 20:42:26,13955.523
2023-12-25 20:42:25,13956.27
2023-12-25 20:42:24,13955.07
2023-12-25 20:42:23,13954.566
2023-12-25 20:42:22,13955.945
2023-12-25 20:42:21,13953.715
2023-12-25 20:42:20,13953.363
2023-12-25 20:42:19,13954.387
2023-12-25 20:42:18,13954.207
2023-12-25 20:42:17,13943.414
2023-12-25 20:42:16,13955.27
2023-12-25 20:42:15,13955.168
2023-12-25 20:42:14,13952.52
2023-12-25 20:42:13,13952.73
2023-12-25 20:42:12,13953.582
2023-12-25 20:42:11,13953.34
2023-12-25 20:42:10,13954.27
2023-12-25 20:42:09,13954.961
2023-12-25 20:42:08,13955.355
2023-12-25 20:42:07,13956.184
2023-12-25 20:42:06,13956.598
2023-12-25 20:42:05,13956.418
2023-12-25 20:42:04,13956.684
2023-12-25 20:42:03,13956.383
2023-12-25 20:42:02,13957.602
2023-12-25 20:42:01,13957.301
2023-12-25 20:42:00,13956.406
2023-12-25 20:41:59,13956.219
2023-12-25 20:41:58,13954.219
2023-12-25 20:41:57,13955.074
2023-12-25 20:41:56,13955.023
2023-12-25 20:41:55,13950.832
2023-12-25 20:41:54,13951.105
2023-12-25 20:41:53,13950.648
2023-12-25 20:41:52,13951.602
2023-12-25 20:41:51,13951.844
2023-12-25 20:41:50,13952.59
2023-12-25 20:41:49,13952.793
2023-12-25 20:41:48,13941.555
2023-12-25 20:41:47,13951.199
2023-12-25 20:41:46,13953.926
2023-12-25 20:41:45,13952.391
2023-12-25 20:41:44,13952.23
2023-12-25 20:41:43,13951.617
2023-12-25 20:41:42,13952.137
2023-12-25 20:41:41,13951.367
2023-12-25 20:41:40,13951.355
2023-12-25 20:41:39,13953.281
2023-12-25 20:41:38,13953.406
2023-12-25 20:41:37,13952.535
2023-12-25 20:41:36,13954.043
2023-12-25 20:41:35,13953.305
2023-12-25 20:41:34,13953.648
2023-12-25 20:41:33,13952.844
2023-12-25 20:41:32,13953.789
2023-12-25 20:41:31,13954.504
2023-12-25 20:41:30,13954.344
2023-12-25 20:41:29,13952.531
2023-12-25 20:41:28,13952.203
2023-12-25 20:41:27,13950.828
2023-12-25 20:41:26,13952.809
2023-12-25 20:41:25,13953.195
2023-12-25 20:41:24,13954.816
2023-12-25 20:41:23,13951.34
2023-12-25 20:41:22,13954.238
2023-12-25 20:41:21,13953.762
2023-12-25 20:41:20,13954.32
2023-12-25 20:41:19,13953.285
2023-12-25 20:41:18,13953.262
2023-12-25 20:41:17,13941.934
2023-12-25 20:41:16,13953.348
2023-12-25 20:41:15,13953.527
2023-12-25 20:41:14,13952.586
2023-12-25 20:41:13,13952.703
2023-12-25 20:41:12,13952.617
2023-12-25 20:41:11,13952.633
2023-12-25 20:41:10,13953.508
2023-12-25 20:41:09,13953.742
2023-12-25 20:41:08,13953.438
2023-12-25 20:41:07,13953.168
2023-12-25 20:41:06,13954.211
2023-12-25 20:41:05,13954.258
2023-12-25 20:41:04,13953.445
2023-12-25 20:41:03,13953.535
2023-12-25 20:41:02,13956.5
2023-12-25 20:41:01,13957.008
2023-12-25 20:41:00,13956.422
2023-12-25 20:40:59,13956.141
2023-12-25 20:40:58,13956.668
2023-12-25 20:40:57,13956.414
2023-12-25 20:40:56,13955.523
2023-12-25 20:40:55,13955.27
2023-12-25 20:40:54,13954.469
2023-12-25 20:40:53,13955
2023-12-25 20:40:52,13954.809
2023-12-25 20:40:51,13955.055
2023-12-25 20:40:50,13954.477
2023-12-25 20:40:49,13955.207
2023-12-25 20:40:48,13953.434
2023-12-25 20:40:47,13953.691
2023-12-25 20:40:46,13945.852
2023-12-25 20:40:45,13955.965
2023-12-25 20:40:44,13955.945
2023-12-25 20:40:43,13956.078
2023-12-25 20:40:42,13956.578
2023-12-25 20:40:41,13956.348
2023-12-25 20:40:40,13956.922
2023-12-25 20:40:39,13957.082
2023-12-25 20:40:38,13957.102
2023-12-25 20:40:37,13956.117
2023-12-25 20:40:36,13957.602
2023-12-25 20:40:35,13957.641
2023-12-25 20:40:34,13957.145
2023-12-25 20:40:33,13957.184
2023-12-25 20:40:32,13960.145
2023-12-25 20:40:31,13960.07
2023-12-25 20:40:30,13960.137
2023-12-25 20:40:29,13959.328
2023-12-25 20:40:28,13958.906
2023-12-25 20:40:27,13956.262
2023-12-25 20:40:26,13956.84
2023-12-25 20:40:25,13956.52
2023-12-25 20:40:24,13956.273
2023-12-25 20:40:23,13954.949
2023-12-25 20:40:22,13958.426
2023-12-25 20:40:21,13957.77
2023-12-25 20:40:20,13958.434
2023-12-25 20:40:19,13958.43
2023-12-25 20:40:18,13957.938
2023-12-25 20:40:17,13946.07
2023-12-25 20:40:16,13957.215
2023-12-25 20:40:15,13957.531
2023-12-25 20:40:14,13956.793
2023-12-25 20:40:13,13956.785
2023-12-25 20:40:12,13957.48
2023-12-25 20:40:11,13957.551
2023-12-25 20:40:10,13957.23
2023-12-25 20:40:09,13959.078
2023-12-25 20:40:08,13958.527
2023-12-25 20:40:07,13958.418
2023-12-25 20:40:06,13958.754
2023-12-25 20:40:05,13958.582
2023-12-25 20:40:04,13958.305
2023-12-25 20:40:03,13958.582
2023-12-25 20:40:02,13958.746
2023-12-25 20:40:01,13959.164
2023-12-25 20:40:00,13958.895
2023-12-25 20:39:59,13959.004
2023-12-25 20:39:58,13957.445
2023-12-25 20:39:57,13957.453
2023-12-25 20:39:56,13958.555
2023-12-25 20:39:55,13958.805
2023-12-25 20:39:54,13966.941
2023-12-25 20:39:53,13966.828
2023-12-25 20:39:52,13967.066
2023-12-25 20:39:51,13967.574
2023-12-25 20:39:50,13966.785
2023-12-25 20:39:49,13967.426
2023-12-25 20:39:48,13947.184
2023-12-25 20:39:47,13957.875
2023-12-25 20:39:46,13959.668
2023-12-25 20:39:45,13958.824
2023-12-25 20:39:44,13958.926
2023-12-25 20:39:43,13956.871
2023-12-25 20:39:42,13959.332
2023-12-25 20:39:41,13958.332
2023-12-25 20:39:40,13958.586
2023-12-25 20:39:39,13959.129
2023-12-25 20:39:38,13958.934
2023-12-25 20:39:37,13957.406
2023-12-25 20:39:36,13960.273
2023-12-25 20:39:35,13959.785
2023-12-25 20:39:34,13959.824
2023-12-25 20:39:33,13959.047
2023-12-25 20:39:32,13960.105
2023-12-25 20:39:31,13960.113
2023-12-25 20:39:30,13960.105
2023-12-25 20:39:29,13960.129
2023-12-25 20:39:28,13960.129
2023-12-25 20:39:27,13957.328
2023-12-25 20:39:26,13960.102
2023-12-25 20:39:25,13959.602
2023-12-25 20:39:24,13958.984
2023-12-25 20:39:23,13958.559
2023-12-25 20:39:22,13960.34
2023-12-25 20:39:21,13960.316
2023-12-25 20:39:20,13961.074
2023-12-25 20:39:19,13953.789
2023-12-25 20:39:18,13958.168
2023-12-25 20:39:17,13958.016
2023-12-25 20:39:16,13957.91
2023-12-25 20:39:15,13957.266
2023-12-25 20:39:14,13957.176
2023-12-25 20:39:13,13957.023
2023-12-25 20:39:12,13955.602
2023-12-25 20:39:11,13957.387
2023-12-25 20:39:10,13958.375
2023-12-25 20:39:09,13959.434
2023-12-25 20:39:08,13958.027
2023-12-25 20:39:07,13958.23
2023-12-25 20:39:06,13957.551
2023-12-25 20:39:05,13957.34
2023-12-25 20:39:04,13957.793
2023-12-25 20:39:03,13958.023
2023-12-25 20:39:02,13958.477
2023-12-25 20:39:01,13958.473
2023-12-25 20:39:00,13959.449
2023-12-25 20:38:59,13959.418
2023-12-25 20:38:58,13958.516
2023-12-25 20:38:57,13958.555
2023-12-25 20:38:56,13958.082
2023-12-25 20:38:55,13956.605
2023-12-25 20:38:54,13954.117
2023-12-25 20:38:53,13953.84
2023-12-25 20:38:52,13954.805
2023-12-25 20:38:51,13955.492
2023-12-25 20:38:50,13945.309
2023-12-25 20:38:49,13952.867
2023-12-25 20:38:48,13953.398
2023-12-25 20:38:47,13955.559
2023-12-25 20:38:46,13957.395
2023-12-25 20:38:45,13956.516
2023-12-25 20:38:44,13956.234
2023-12-25 20:38:43,13954.102
2023-12-25 20:38:42,13954.816
2023-12-25 20:38:41,13956.016
2023-12-25 20:38:40,13956.453
2023-12-25 20:38:39,13956.461
2023-12-25 20:38:38,13956.27
2023-12-25 20:38:37,13954.992
2023-12-25 20:38:36,13956.246
2023-12-25 20:38:35,13955.375
2023-12-25 20:38:34,13955.137
2023-12-25 20:38:33,13952.402
2023-12-25 20:38:32,13954.059
2023-12-25 20:38:31,13953.164
2023-12-25 20:38:30,13952.691
2023-12-25 20:38:29,13952.449
2023-12-25 20:38:28,13952.434
2023-12-25 20:38:27,13950.852
2023-12-25 20:38:26,13953.996
2023-12-25 20:38:25,13953.762
2023-12-25 20:38:24,13954.316
2023-12-25 20:38:23,13952.742
2023-12-25 20:38:22,13954.027
2023-12-25 20:38:21,13949.145
2023-12-25 20:38:20,13954.336
2023-12-25 20:38:19,13955.117
2023-12-25 20:38:18,13954.754
2023-12-25 20:38:17,13951.188
2023-12-25 20:38:16,13951.656
2023-12-25 20:38:15,13951.652
2023-12-25 20:38:14,13950.977
2023-12-25 20:38:13,13950.996
2023-12-25 20:38:12,13951.375
2023-12-25 20:38:11,13951.613
2023-12-25 20:38:10,13951.406
2023-12-25 20:38:09,13952.203
2023-12-25 20:38:08,13951.398
2023-12-25 20:38:07,13951.098
2023-12-25 20:38:06,13952.422
2023-12-25 20:38:05,13952.805
2023-12-25 20:38:04,13951.496
2023-12-25 20:38:03,13951.391
2023-12-25 20:38:02,13951.727
2023-12-25 20:38:01,13951.578
2023-12-25 20:38:00,13953.023
2023-12-25 20:37:59,13953.031
2023-12-25 20:37:58,13953.203
2023-12-25 20:37:57,13953.211
2023-12-25 20:37:56,13952.891
2023-12-25 20:37:55,13953.66
2023-12-25 20:37:54,13952.441
2023-12-25 20:37:53,13951.973
2023-12-25 20:37:52,13949.152
2023-12-25 20:37:51,13954.57
2023-12-25 20:37:50,13955.422
2023-12-25 20:37:49,13955.473
2023-12-25 20:37:48,13955.555
2023-12-25 20:37:47,13953.219
2023-12-25 20:37:46,13955.57
2023-12-25 20:37:45,13953.535
2023-12-25 20:37:44,13953.551
2023-12-25 20:37:43,13951.598
2023-12-25 20:37:42,13954.555
2023-12-25 20:37:41,13954.102
2023-12-25 20:37:40,13954.578
2023-12-25 20:37:39,13955.066
2023-12-25 20:37:38,13955.215
2023-12-25 20:37:37,13953.926
2023-12-25 20:37:36,13955.457
2023-12-25 20:37:35,13953.891
2023-12-25 20:37:34,13953.855
2023-12-25 20:37:33,13954.645
2023-12-25 20:37:32,13956.43
2023-12-25 20:37:31,13954.406
2023-12-25 20:37:30,13954.355
2023-12-25 20:37:29,13947.219
2023-12-25 20:37:28,13947.344
2023-12-25 20:37:27,13946.75
2023-12-25 20:37:26,13948.562
2023-12-25 20:37:25,13947.59
2023-12-25 20:37:24,13946.766
2023-12-25 20:37:23,13947.598
2023-12-25 20:37:22,13948.078
2023-12-25 20:37:21,13947.492
2023-12-25 20:37:20,13953.949
2023-12-25 20:37:19,13957.523
2023-12-25 20:37:18,13957.797
2023-12-25 20:37:17,13957.516
2023-12-25 20:37:16,13957.41
2023-12-25 20:37:15,13957.215
2023-12-25 20:37:14,13955.676
2023-12-25 20:37:13,13955.434
2023-12-25 20:37:12,13957.359
2023-12-25 20:37:11,13957.355
2023-12-25 20:37:10,13957.551
2023-12-25 20:37:09,13957.797
2023-12-25 20:37:08,13956.84
2023-12-25 20:37:07,13957.051
2023-12-25 20:37:06,13957.449
2023-12-25 20:37:05,13957.695
2023-12-25 20:37:04,13957.371
2023-12-25 20:37:03,13957.395
2023-12-25 20:37:02,13957.508
2023-12-25 20:37:01,13957.891
2023-12-25 20:37:00,13956.895
2023-12-25 20:36:59,13957.125
2023-12-25 20:36:58,13956.172
2023-12-25 20:36:57,13956.203
2023-12-25 20:36:56,13954.691
2023-12-25 20:36:55,13953.223
2023-12-25 20:36:54,13953.18
2023-12-25 20:36:53,13953.422
2023-12-25 20:36:52,13949.469
2023-12-25 20:36:51,13953.668
2023-12-25 20:36:50,13953.738
2023-12-25 20:36:49,13952.918
2023-12-25 20:36:48,13953.02
2023-12-25 20:36:47,13952.422
2023-12-25 20:36:46,13955.086
2023-12-25 20:36:45,13952.238
2023-12-25 20:36:44,13952.422
2023-12-25 20:36:43,13952.102
2023-12-25 20:36:42,13954.781
2023-12-25 20:36:41,13953.504
2023-12-25 20:36:40,13955.5
2023-12-25 20:36:39,13954.5
2023-12-25 20:36:38,13954.531
2023-12-25 20:36:37,13953.105
2023-12-25 20:36:36,13955.141
2023-12-25 20:36:35,13954.418
2023-12-25 20:36:34,13954.375
2023-12-25 20:36:33,13952.855
2023-12-25 20:36:32,13955.844
2023-12-25 20:36:31,13954.73
2023-12-25 20:36:30,13954.289
2023-12-25 20:36:29,13954.219
2023-12-25 20:36:28,13954.387
2023-12-25 20:36:27,13952.223
2023-12-25 20:36:26,13953.746
2023-12-25 20:36:25,13954.133
2023-12-25 20:36:24,13952.641
2023-12-25 20:36:23,13951.281
2023-12-25 20:36:22,13954.09
2023-12-25 20:36:21,13944.516
2023-12-25 20:36:20,13955.371
2023-12-25 20:36:19,13955.176
2023-12-25 20:36:18,13955.562
2023-12-25 20:36:17,13955.637
2023-12-25 20:36:16,13953.77
2023-12-25 20:36:15,13953.52
2023-12-25 20:36:14,13954.777
2023-12-25 20:36:13,13955.051
2023-12-25 20:36:12,13955.105
2023-12-25 20:36:11,13955.434
2023-12-25 20:36:10,13955.77
2023-12-25 20:36:09,13955.926
2023-12-25 20:36:08,13955.828
2023-12-25 20:36:07,13956.375
2023-12-25 20:36:06,13954.82
2023-12-25 20:36:05,13955.016
2023-12-25 20:36:04,13953.707
2023-12-25 20:36:03,13954.094
2023-12-25 20:36:02,13958.477
2023-12-25 20:36:01,13958.723
2023-12-25 20:36:00,13955.816
2023-12-25 20:35:59,13956.094
2023-12-25 20:35:58,13954.398
2023-12-25 20:35:57,13954.652
2023-12-25 20:35:56,13955.184
2023-12-25 20:35:55,13955.684
2023-12-25 20:35:54,13943.441
2023-12-25 20:35:53,13953.898
2023-12-25 20:35:52,13956.043
2023-12-25 20:35:51,13955.363
2023-12-25 20:35:50,13956.094
2023-12-25 20:35:49,13955.352
2023-12-25 20:35:48,13955.703
2023-12-25 20:35:47,13953.766
2023-12-25 20:35:46,13955.27
2023-12-25 20:35:45,13954.148
2023-12-25 20:35:44,13954.395
2023-12-25 20:35:43,13954.16
2023-12-25 20:35:42,13954.148
2023-12-25 20:35:41,13954.371
2023-12-25 20:35:40,13954.598
2023-12-25 20:35:39,13954.906
2023-12-25 20:35:38,13954.891
2023-12-25 20:35:37,13951.984
2023-12-25 20:35:36,13955.887
2023-12-25 20:35:35,13955.18
2023-12-25 20:35:34,13955.453
2023-12-25 20:35:33,13955.117
2023-12-25 20:35:32,13956.289
2023-12-25 20:35:31,13956.297
2023-12-25 20:35:30,13956.504
2023-12-25 20:35:29,13957.797
2023-12-25 20:35:28,13957.77
2023-12-25 20:35:27,13948.77
2023-12-25 20:35:26,13958.41
2023-12-25 20:35:25,13958.215
2023-12-25 20:35:24,13957.59
2023-12-25 20:35:23,13957.953
2023-12-25 20:35:22,13959.676
2023-12-25 20:35:21,13959.434
2023-12-25 20:35:20,13959.254
2023-12-25 20:35:19,13958.883
2023-12-25 20:35:18,13959.879
2023-12-25 20:35:17,13960.266
2023-12-25 20:35:16,13959.711
2023-12-25 20:35:15,13960.02
2023-12-25 20:35:14,13959.238
2023-12-25 20:35:13,13959.746
2023-12-25 20:35:12,13960.324
2023-12-25 20:35:11,13960.578
2023-12-25 20:35:10,13960.215
2023-12-25 20:35:09,13960.195
2023-12-25 20:35:08,13959.512
2023-12-25 20:35:07,13959.254
2023-12-25 20:35:06,13959.32
2023-12-25 20:35:05,13959.754
2023-12-25 20:35:04,13958.031
2023-12-25 20:35:03,13958.234
2023-12-25 20:35:02,13959.047
2023-12-25 20:35:01,13959.039
2023-12-25 20:35:00,13949.172
2023-12-25 20:34:59,13958.844
2023-12-25 20:34:58,13959.008
2023-12-25 20:34:57,13958.082
2023-12-25 20:34:56,13960.207
2023-12-25 20:34:55,13961.617
2023-12-25 20:34:54,13970.797
2023-12-25 20:34:53,13969.449
2023-12-25 20:34:52,13971.57
2023-12-25 20:34:51,13969.297
2023-12-25 20:34:50,13967.27
2023-12-25 20:34:49,13967.699
2023-12-25 20:34:48,13968.199
2023-12-25 20:34:47,13964.406
2023-12-25 20:34:46,13966.074
2023-12-25 20:34:45,13966.223
2023-12-25 20:34:44,13965.523
2023-12-25 20:34:43,13966.559
2023-12-25 20:34:42,13966.543
2023-12-25 20:34:41,13968.477
2023-12-25 20:34:40,13968.52
2023-12-25 20:34:39,13967.285
2023-12-25 20:34:38,13968.461
2023-12-25 20:34:37,13968.859
2023-12-25 20:34:36,13968.957
2023-12-25 20:34:35,13968.449
2023-12-25 20:34:34,13968.383
2023-12-25 20:34:33,13966.43
2023-12-25 20:34:32,13968.793
2023-12-25 20:34:31,13968.336
2023-12-25 20:34:30,13967.848
2023-12-25 20:34:29,13967.348
2023-12-25 20:34:28,13966.898
2023-12-25 20:34:27,13967.441
2023-12-25 20:34:26,13967.582
2023-12-25 20:34:25,13967.82
2023-12-25 20:34:24,13968.32
2023-12-25 20:34:23,13968.074
2023-12-25 20:34:22,13968.469
2023-12-25 20:34:21,13968.312
2023-12-25 20:34:20,13968.227
2023-12-25 20:34:19,13968.227
2023-12-25 20:34:18,13967.738
2023-12-25 20:34:17,13967.977
2023-12-25 20:34:16,13969.613
2023-12-25 20:34:15,13969.191
2023-12-25 20:34:14,13967.824
2023-12-25 20:34:13,13967.832
2023-12-25 20:34:12,13969.078
2023-12-25 20:34:11,13969.332
2023-12-25 20:34:10,13968.617
2023-12-25 20:34:09,13969.82
2023-12-25 20:34:08,13968.543
2023-12-25 20:34:07,13968.512
2023-12-25 20:34:06,13970.215
2023-12-25 20:34:05,13970.43
2023-12-25 20:34:04,13965.43
2023-12-25 20:34:03,13971.602
2023-12-25 20:34:02,13971.414
2023-12-25 20:34:01,13971.605
2023-12-25 20:34:00,13971.312
2023-12-25 20:33:59,13970.855
2023-12-25 20:33:58,13971.586
2023-12-25 20:33:57,13969.496
2023-12-25 20:33:56,13970.574
2023-12-25 20:33:55,13969.535
2023-12-25 20:33:54,13970.801
2023-12-25 20:33:53,13969.504
2023-12-25 20:33:52,13969.336
2023-12-25 20:33:51,13957.156
2023-12-25 20:33:50,13957.332
2023-12-25 20:33:49,13955.172
2023-12-25 20:33:48,13955.98
2023-12-25 20:33:47,13953.859
2023-12-25 20:33:46,13955.098
2023-12-25 20:33:45,13954.965
2023-12-25 20:33:44,13954.797
2023-12-25 20:33:43,13953.762
2023-12-25 20:33:42,13955.258
2023-12-25 20:33:41,13954.195
2023-12-25 20:33:40,13953.941
2023-12-25 20:33:39,13953.27
2023-12-25 20:33:38,13951.562
2023-12-25 20:33:37,13951.742
2023-12-25 20:33:36,13953.582
2023-12-25 20:33:35,13948.152
2023-12-25 20:33:34,13953.594
2023-12-25 20:33:33,13953.461
2023-12-25 20:33:32,13953.781
2023-12-25 20:33:31,13954.059
2023-12-25 20:33:30,13953.262
2023-12-25 20:33:29,13953.262
2023-12-25 20:33:28,13953.055
2023-12-25 20:33:27,13953.047
2023-12-25 20:33:26,13954.281
2023-12-25 20:33:25,13954.281
2023-12-25 20:33:24,13954.09
2023-12-25 20:33:23,13954.285
2023-12-25 20:33:22,13954.43
2023-12-25 20:33:21,13954.68
2023-12-25 20:33:20,13955.359
2023-12-25 20:33:19,13955.711
2023-12-25 20:33:18,13955.82
2023-12-25 20:33:17,13955.539
2023-12-25 20:33:16,13955.656
2023-12-25 20:33:15,13955.414
2023-12-25 20:33:14,13954.516
2023-12-25 20:33:13,13955.074
2023-12-25 20:33:12,13957.051
2023-12-25 20:33:11,13957.707
2023-12-25 20:33:10,13956.535
2023-12-25 20:33:09,13956.543
2023-12-25 20:33:08,13956.957
2023-12-25 20:33:07,13957.305
2023-12-25 20:33:06,13952.367
2023-12-25 20:33:05,13958.105
2023-12-25 20:33:04,13958.656
